filename,relative_path,size_bytes,row_count,column_count,columns_json,timestamp_column,timestamp_non_null,time_start,time_end,parse_note
airvisual.csv,airvisual.csv,6239891,137419,7,"[""id"", ""time"", ""pm25"", ""pm10"", ""co2"", ""temp"", ""humid""]",time,137419,2019-08-25 11:36:53,2022-08-28 07:41:47,timestamp inferred from sampled rows
dc1700.csv,dc1700.csv,62885983,1454874,5,"[""id"", ""time"", ""uptime"", ""small"", ""large""]",time,1454874,2019-08-10 10:32:49,2022-07-31 07:30:13,timestamp inferred from sampled rows
dust_work.csv,dust_work.csv,65705616,927916,14,"[""time"", ""t_hdc"", ""h_hdc"", ""pm1_0_ac"", ""pm2_5_ac"", ""pm10_ac"", ""um03"", ""um05"", ""um1"", ""um2_5"", ""um5"", ""um10"", ""uptime"", ""sleep""]",time,927916,1970-01-01 08:01:00,2022-09-03 20:56:28,timestamp inferred from sampled rows
dylos.csv,dylos.csv,71664940,1536806,7,"[""time"", ""fine"", ""large"", ""pm2_5"", ""pm10"", ""pm2_5_es"", ""pm2_5_f""]",time,1536806,2019-05-28 17:02:57,2022-07-31 07:30:18,timestamp inferred from sampled rows
hepa_filter.csv,hepa_filter.csv,2325926,42553,12,"[""time"", ""uptime"", ""pm1_0_ac"", ""pm2_5_ac"", ""pm10_ac"", ""um03"", ""um05"", ""um1"", ""um2_5"", ""um5"", ""um10"", ""sleep""]",time,42553,2019-05-27 16:37:29,2020-04-02 15:40:44,timestamp inferred from sampled rows
honeywell.csv,honeywell.csv,9955287,381142,3,"[""time"", ""pm2_5"", ""pm10""]",time,381142,2019-06-05 15:36:24,2020-03-17 14:28:42,timestamp inferred from sampled rows
hpma_01.csv,hpma_01.csv,4190109,131296,4,"[""id"", ""time"", ""pm2_5"", ""pm10""]",time,131296,2020-03-18 11:37:21,2020-08-03 16:07:04,timestamp inferred from sampled rows
hpma_02.csv,hpma_02.csv,4498993,131639,4,"[""id"", ""time"", ""pm2_5"", ""pm10""]",time,131639,2020-03-18 11:37:24,2020-08-17 10:01:33,timestamp inferred from sampled rows
hpma_03.csv,hpma_03.csv,1499442,47823,4,"[""id"", ""time"", ""pm2_5"", ""pm10""]",time,47823,2020-03-18 11:37:28,2020-05-10 12:11:13,timestamp inferred from sampled rows
mask_exp.csv,mask_exp.csv,2213985,23152,11,"[""index"", ""bg"", ""brand"", ""condition"", ""experiment"", ""fan"", ""pm25"", ""r"", ""time"", ""type"", ""unit""]",time,23152,2019-04-11 19:50:00,2019-10-11 02:50:00,timestamp inferred from sampled rows
mask_one.csv,mask_one.csv,15031319,258017,12,"[""time"", ""pm1_ac"", ""pm2_5_ac"", ""pm10_ac"", ""um03"", ""um05"", ""um1"", ""um5"", ""um2_5"", ""um10"", ""fan_duty"", ""runtime""]",time,258017,2019-04-11 13:58:13,2021-04-16 09:09:54,timestamp inferred from sampled rows
mh_z19.csv,mh_z19.csv,34472377,915014,6,"[""time"", ""co2"", ""temperature"", ""tt"", ""ss"", ""uhul""]",time,915014,2019-06-05 15:33:14,2022-07-24 07:11:56,timestamp inferred from sampled rows
mh_z19_two.csv,mh_z19_two.csv,11228948,299829,6,"[""time"", ""co2"", ""temperature"", ""tt"", ""ss"", ""uhul""]",time,299829,2019-07-08 08:06:13,2020-04-25 02:49:56,timestamp inferred from sampled rows
mlab_onboard.csv,mlab_onboard.csv,29,0,6,"[""id"", ""time"", ""uptime"", ""pm25"", ""pm10"", ""pms""]",time,0,,,timestamp-like column present but sample values did not parse
mlab_p1.csv,mlab_p1.csv,67990601,1050761,14,"[""time"", ""pm1_cf"", ""pm2_5_cf"", ""pm10_cf"", ""pm1_ac"", ""pm2_5_ac"", ""pm10_ac"", ""um03"", ""um05"", ""um1"", ""um5_0"", ""um10"", ""pm2_5_es"", ""um2_5""]",time,1050761,2019-01-27 19:11:38,2022-05-25 01:35:40,timestamp inferred from sampled rows
mlab_p2.csv,mlab_p2.csv,14956987,228699,14,"[""time"", ""pm1_cf"", ""pm2_5_cf"", ""pm10_cf"", ""pm1_ac"", ""pm2_5_ac"", ""pm10_ac"", ""um03"", ""um05"", ""um1"", ""um5_0"", ""um10"", ""pm2_5_es"", ""um2_5""]",time,228699,2019-01-27 19:34:10,2019-07-06 17:20:24,timestamp inferred from sampled rows
mlab_p3.csv,mlab_p3.csv,63841454,986695,14,"[""time"", ""pm1_cf"", ""pm2_5_cf"", ""pm10_cf"", ""pm1_ac"", ""pm2_5_ac"", ""pm10_ac"", ""um03"", ""um05"", ""um1"", ""um5_0"", ""um10"", ""pm2_5_es"", ""um2_5""]",time,986695,2019-01-27 22:01:17,2022-05-07 00:50:54,timestamp inferred from sampled rows
